EMENDS,Edits critically
EMENDS,Makes improvements to
EMERALDGREEN,Color for March 17th
EMERALDISLE,Gem of the North Atlantic
EMERALDISLE,Land of shamrocks
EMERALDWITHENVY,Jealous?
EMERGE,Become evident
EMERGE,Come out
EMERGE,Come up for air
EMERITI,Some retired professors
EMERY,Abrasive board
EMERY,Abrasive wheel or board
EMERY,Corundum variety
EMI,Major record label
EMIGRATED,Moved  big-time
EMIGRE,Politically-motivated mover
EMIL,Biographer Ludwig
EMIL,Brunner or Ludwig
EMIL,Disney Eagle
EMIL,Jannings of old films
EMIR,Bedouin chief
EMIR,Mideast bigwig
EMIR,Mideast head of state
EMIRS,Bahrain bigwigs
EMIRS,Qatars leader  et al 
EMIT,Exude
EMIT,Give forth
EMIT,Give off
EMIT,Issue
EMIT,Let out
EMIT,Spew out
EMITS,Gives off
EMITS,Sends out
EMITTERS,Transistor parts
EMMA,Austen heroine
EMMA,Austen work
EMMA,Madame Bovary
EMMA,Samms of the screen
EMMA,Thompson in  Junior 
EMMA,Thompson of  Howards End 
EMMAS,Samms and Lazarus
EMMET,Irish lawyer and patriot
EMMETS,Formicary population
EMMETT,Kelly the clown
EMMY,Oscars cousin
EMMY,Television award
EMO,Comedian Philips
EMO,Funny Philips
EMO,Funnyman Philips
EMOTE,Go overboard on stage
EMOTE,Overact
EMOTE,Show feeling
EMPEROR,Hadrian  for one
EMPIRE,Commonwealth
EMPORIA,Stores
EMPTIED,Poured off
EMS,Ambulance letters
EMS,Ambulance org 
EMS,German spa
EMS,Marilyn Monroes pair
EMS,Mushroom ends?
EMT,CPR expert
EMTS,CPR specialists
EMU,Cassowary kin
EMU,Cassowary relative
EMU,Grounded bird
EMU,Ostrich kin
EMU,Outback bird
EMUS,Flightless birds
EMUS,Grounded birds
ENA,Bambi doe
ENA,Bambis aunt
ENA,Former Spanish queen
ENABLER,Abetter
ENABLERS,They make things possible
ENACT,Make into law
ENACT,Represent on stage
ENACTS,Passes into law
ENAMEL,Crown covering
ENAMEL,Nail coating
ENAMEL,Nail polish
ENAMEL,Tooth covering
ENAMELED,Tooth surfaces
ENATE,Growing outward
ENCE,Ending for defer or refer
ENCL,SASE  for one
ENCODE,Convert to machine language
ENCS,Env  contents
ENCS,Env  stuffers
END,Call it quits
END,Close
END,It may be bitter
END,Kind of run or table
END,Lineman
END,Objective
END,On __ (upright)
END,Pass-catcher
ENDE,The Neverending Story author
ENDEAR,Make beloved
ENDED,Came to a conclusion
ENDED,Wound up
ENDED,Wrapped up
ENDEMIC,Native
ENDER,Rear-__ (road mishap)
ENDING,Denouement
ENDIVE,Frisee
ENDLESS,On and on
ENDO,Inside  in combinations
ENDO,Morph or plasm preceder?
ENDO,Within: Comb  form
ENDOF,    is this the ____ Rico?
ENDOFOCTOBER,Time of 34A
ENDOW,Confer
ENDOWED,Equipped  as with talent
ENDOWER,Benefactor
ENDS,Companion of odds
ENDS,Remnants
ENDS,Results
ENDS,Some are offensive?
ENDS,Some split
ENDS,They may be loose or tight
ENDS,Wraps up
ENDSUP,Finishes
ENDUP,THIS __ (delivery instructions)
ENDURE,Tough it out
ENE,Benz ending
ENE,Benz trailer?
ENE,Compass reading
ENE,Ethyl ending
ENE,Hurricane heading: Abbr 
ENE,Opposite WSW
ENE,U-turn from WSW
ENE,Vane dir 
ENE,Wind dir 
ENEMY,Foe
ENERGIZERBUNNY,It keeps going and going
ENERO,Ano nuevo starter
ENERO,Calendario starter
ENERO,Midsummer in Montevideo
ENERO,Start of an ano
ENESCO,Oedipus composer Georges
ENG,Changs other half
ENG,Changs twin
ENG,Part of ESL
ENG,Siamese twins Chang and __
ENGAGES,Hires
ENGARDE,Assume the position!
ENGEL,Georgia of  Coach 
ENGRAIN,Fix indelibly
ENHANCED,Augmented
ENHANCER,Embellisher
ENHANCES,Heightens
ENHANCES,Uses makeup  perhaps
ENID,Author Bagnold
ENID,Author Blyton
ENID,Geraints love
ENID,Oklahoma city
ENID,Phillips University town
ENID,Writer Bagnold
ENIGMA,Hmmmmmm provokeer
ENIGMA,Riddle
ENL,Film-developers abbr 
ENL,Photogs abbr 
ENLAI,Chou __
ENLAI,Chou ____
ENNA,Castrogiovanni  once
ENNA,Sicilian resort
ENNA,Where Hades seized Persephone
ENO,Here Come the Warm Jets artist
ENO,Ambient-music pioneer
ENO,Rock producer Brian
ENO,Rocks Brian
ENOL,Crossword carbon compound
ENOL,Organic compound
ENOLA,__ Gay
ENOS,The Dukes of Hazzard Deputy
ENOS,Adams grandson
ENOS,Baseballs Slaughter
ENOS,Grandson of Adam
ENOS,Hazzard County deputy
ENOS,Hazzard County lawman
ENOS,Seths son
ENOS,Slaughter in baseball
ENOS,Slaughter of baseball
ENRAGE,Infuriate
ENRAGE,Steam up
ENRAGE,Tick off
ENROBE,Dress up like a judge
ENROL,Sign up for
ENS,Annapolis grads 
ENS,Cincinnati trio
ENS,Nations boundaries?
ENS,Nav  officer
ENS,Nav  rank
ENS,Printers measures
ENS,USNA grad
ENSE,First word in Mass  motto
ENSIGN,Naval officer
ENSILE,Store corn
ENSILE,Store for preservation
ENSILE,Store  as fodder
ENSNARE,Trap
ENSUE,Come after
ENSUED,Followed
ENSURE,Back up
ENSURE,Dismiss all doubt
ENSURE,Make certain
ENT,Tolkien creature
ENTANGLE,Complicate
ENTER,Key in
ENTER,Log
ENTER,Walk in
ENTERED,Signed up for
ENTERKEY,Open sesame?
ENTERS,Fills in a blank  perhaps
ENTERS,Records
ENTERTAINERBING,CROSBY
ENTHRALL,Captivate
ENTHUSE,Create excitement
ENTIRE,Aggregate
ENTIRE,The whole thing
ENTIRELY,In toto
ENTIRETY,The whole shootin match
ENTITLE,Grant right to
ENTO,Within  in combinations
ENTOMB,Bury
ENTRAINS,Hops on the el
ENTRANCEEXIT,    IN ACTING
ENTRAP,Lead into temptation?
ENTRAP,Set up
ENTRE,___ nous
ENTRE,__ nous
ENTREE,Admittance
ENTRIES,Theyre in the dictionary
ENTRY,Contest mail-in
ENTRY,Dictionary word
ENTRY,Way in
ENURE,Harden
ENV,Part of SASE
ENVIRONMENT,Ambiance
ENVOI,Closing stanza
ENVY,Begrudge
ENVY,Covet
ENZO,Singer Stuarti
ENZYME,Papaya protein
EON,A billion years
EON,A lo-o-ong time
EON,Ages and ages
EON,Indefinitely long time
EON,Long  long time
EONIAN,Of a long  long time
EONS,Millions of years
EOS,Orions lover
EPA,Antipollution gr 
EPA,Clean-up org 
EPA,Ecology org 
EPA,Fed  watchdog
EPA,Pollution watchdog gr 
EPEE,Blunt sword
EPEE,Fencers weapon
EPEE,Fencing sword
EPEE,Fencing weapon
EPEE,Harmless rapier
EPEE,Olympic sword
EPEE,Saber alternative
EPEE,Tipped sword
EPEEISTS,Olympic fencers
EPEES,Fencing tools?
EPEES,Olympic blades
EPEES,Weapons for the Musketeers
EPERGNE,Large centerpiece
EPIC,Beowulf  e g 
EPIC,Iliad  e g 
EPIC,Colossal  moviewise
EPIC,DeMille specialty
EPIC,Heroic story
EPIC,Vast in scope
EPICS,The Ten Commandments  et al 
EPICS,De Mille productions
EPICURE,Gourmet
EPILOG,Literary afterword
EPILOG,Novel ending
EPISODE,Sitcom unit
EPISTLE,Formal letter
EPISTLE,Mail from St  Paul
EPITAPHS,Headstone inscriptions
EPITOME,Example
EPOCH,Memorable period
EPODE,Lyric poem
EPOS,Heroic verse
EPS,Some 45s
EPSOM,Derby Stakes site
EPSOM,English racetrack site
EQUAL,ERA part
EQUAL,Part of EEOC
EQUINE,Horsy
ERA,__ of Good Feelings
ERA,All alternative
ERA,Detergent name
ERA,Distinctive period
ERA,Greg Maddux stat
ERA,Historic time
ERA,Important age
ERA,Memorable date in history
ERA,Memorable time
ERA,Mesozoic or Paleozoic
ERA,Notable time
ERA,Paleozoic  for one
ERA,Period
ERA,Pitchers stat
ERA,Starters stat
ERA,Time to remember
ERAS,Closers stats
ERAS,History chapters
ERAS,Memorable times
ERAS,Mesozoic and Paleozoic
ERAS,Notable periods
ERAS,Notable time periods
ERAS,Significant times
ERAS,Starters stats
ERASE,Clear the board
ERASE,Correct a mistake
ERASE,Delete
ERASE,Format
ERASE,Format a disc
ERASE,Get the lead out?
ERASE,Re-format a disk
ERASE,Remove chalk
ERASE,Rub out
ERASE,Strike from the record
ERASE,Use whiteout
ERASE,Wipe out a floppy
ERASE,Zap
ERASER,Pencil end
ERASERS,Error removers
ERASERS,Pencil ends
ERASES,Wipes off
ERASURES,Rub outs
ERAT,Latin phrase center
ERAT,Part of QED
ERAT,Quod follower
ERATO,Muse of mime
ERATO,Poetic Muse
ERATO,Poetry Muse
ERE,    __ I saw Elba
ERE,Able was I __    
ERE,Bards before
ERE,Before
ERE,Before  once
ERE,Before  to Browning
ERE,Before  to Burns
ERE,Before  to Byron
ERE,Palindromic preposition
ERE,Poetic contraction
ERE,Poetic palindrome
ERE,Pres relative
EREBUS,Darkness personified
ERECT,Build
ERECT,Put up
ERECT,Standing up
ERECT,Upright
ERECTS,Builds
ERECTS,Puts up
EREI,    __ saw Elba
EREI,   ___ saw Elba
ERES,_____ tu (1974 hit song)
ERG,Bit of work
ERG,Fraction of a joule
ERG,Work unit
ERGO,Descartes quote word
ERGO,Hence
ERGO,Therefore
ERGOT,Cereal disorder
ERGOT,Rye rot
ERGS,Work units
ERI,___ tu Verdi aria
ERI,___ tu    :Verdi aria
ERIC,Actor Idle
ERIC,Grid great Dickerson
ERIC,Gridder Dickerson
ERIC,Guitarist Clapton
ERIC,Hockeys Lindros
ERIC,Idle of  Life of Brian 
ERIC,Idle of  Life of Brian ·
ERIC,Newsman Sevareid
ERIC,Sevareid or Stoltz
ERIC,Speed-skater Heiden
ERICA,Fear of Flying writer Jong
ERICA,Author Jong
ERICA,Susan Lucci  role
ERICA,Susans  All My Children  role
ERICH,Houdinis first name
ERICH,Novelist Remarque
ERIE,A Great Lake
ERIE,Border lake
ERIE,Buffalos lake
ERIE,Canal to the Hudson
ERIE,City near Buffalo
ERIE,Clintons canal
ERIE,Great Lakes port
ERIE,Keystone State port
ERIE,NY canal
ERIE,New York county
ERIE,Niagaras source
ERIE,One of five
ERIE,One of five  again
ERIE,Part of HOMES
ERIE,Pennsylvania port
ERIE,Port in Pennsylvania
ERIE,Put-In-Bays lake
ERIE,__ Lackawanna Railroad
ERIES,Northeastern natives
ERIES,Ohio natives
ERIK,Actor Estrada
ERIK,Composer Satie
ERIKA,Writer Jong
ERIKS,Satie and Estrada
ERIN,European nation  poetically
ERIN,Gray of  Silver Spoons 
ERIN,Green acres
ERIN,Land of the leprechuans
ERIN,Thomas Moores homeland
ERINGO,___ bragh
ERINS,Gray and Moran
ERIS,Discordia
ERIS,Goddess of discord
ERISA,IRA-establishing legislation
ERLE,Agathas contemporary
ERLE,First name in detective fiction
ERLE,First name in mysteries
ERLE,Perrys creator
ERLE,Perrys penner
ERLE,__ Stanley Gardner
ERMA,First name in humor
ERMA,First name in wit
ERMA,Funny Bombeck
ERMA,Humorist Bombeck
ERMA,Journalist Bombeck
ERMA,Ms  Bombeck
ERMINE,Northern weasel
ERN,Directional suffix
ERN,East ender
ERN,North end
ERN,Sea bird
ERN,Sea eagle
ERN,Sea flyer
ERNA,Soprano Berger
ERNE,Its a bird!
ERNE,Mod conclusion?
ERNE,Seagull
ERNES,Sea birds
ERNEST,Borgnine of  Marty 
ERNEST,Country singer Tubb
ERNEST,Jim Varneys film persona
ERNEST,Swiss composer Bloch
ERNIE,Berts pal
ERNIE,Henson character
ERNIE,Kovacs of comedy
ERNIE,Pyle or Kovacs
ERNIE,Sergeant Bilko
ERNIE,Tennessee __ Ford
ERNO,Cubist Rubik
ERNO,First name of 18As inventor
ERNO,Mr  Rubik
ERNO,Rubik of  cube  fame
ERNS,White-tailed eagles
ERNST,Artist Max
ERNST,Celebrated Surrealist
ERODE,Rust
ERODE,Wear away
ERODED,Deteriorated
ERODED,Eaten away
ERODES,Chips away at
EROICA,Beethovens Third
EROO,Slangy suffix
EROO,Suffix with switch
EROS,Aphrodites offspring
EROS,Aphrodites son
EROS,Love personified
EROS,Piccadilly Circus statue
EROS,Piccadilly figure
EROSE,Irregular edge
EROSE,Jagged
EROSE,Uneven
ERR,Bobble the ball
ERR,Go wrong
ERR,Miscalculate
ERR,Muff it
ERR,Slip up
ERRATA,Boo-boos
ERRATA,Corrections
ERRATA,Typos
ERRATIC,Unpredictable
ERRED,Blew it
ERRED,Faltered
ERRED,Goofed up
ERRIS,To ___ human   
ERROL,Flynn of Hollywood
ERROL,Tasmanian-born Flynn
ERROR,Box-score bobble
ERROR,Faux pas
ERROR,Partner of trial
ERROR,Slip-up
ERRS,Blows it
ERRS,Boots one
ERRS,Drops the ball
ERRS,Falls off the wagon
ERRS,Flubs
ERRS,Fouls up
ERRS,Goes astray
ERRS,Goofs
ERRS,Lays an egg
ERRS,Makes a boo-boo
ERRS,Muffs it
ERS,Hesitant sounds
ERS,Hesitation syllables
ERS,Sounds of hesitation
ERSATZ,Imitation
ERSE,Celtic language
ERSE,Gaelic
ERST,Formerly  formerly
ERTE,Art deco artist
ERTE,Deco illustrator
ERTE,Romain de Tirtoffs alias
ERUDITE,Learned
ERUPT,Explode
ERUPTS,Emulates Etna
ERUPTS,Explodes
ERWIN,The Stu ___ Show (1950-1955)
ERY,Flow or trick ending
ESAI,Actor Morales
ESAI,Hollywoods Morales
ESAI,Morales of the screen
ESAU,Adahs husband
ESAU,Biblical brother
ESAU,Biblical twin
ESAU,Jacobs twin
ESAU,Rebeccas son
ESC,PC panic button
ESCAPE,Break out
ESCAPE,Get out of Alcatraz  perhaps
ESCARGOT,French-restaurant morsel
ESCHEW,Sidestep
ESCORT,Usher
ESCUDO,Portuguese monetary unit
ESCUDOS,Lisbon loot
ESE,Chin follower
ESE,Heading
ESE,Japan annex?
ESE,Japan suffix
ESE,Journal addendum?
ESE,Journal ending
ESE,Language suffix
ESE,Legal addendum?
ESE,Peking addendum?
ESE,Suffix with Japan or journal
ESKER,Glacial ridge
ESKER,Narrow ridge
ESKIMOPIE,Ice cream treat
ESKIMOS,Aleuts
ESKIMOS,Igloo builders
ESKIMOS,Nanook and family
ESL,Educ  for new arrivals
ESL,Immigrants course  briefly
ESL,Immigrants course: Abbr 
ESME,Salinger gal
ESNE,Slave of yore
ESO,___ Beso (Paul Anka song)
ESOP,Workers stock plan
ESP,Parapsychologists study
ESP,Parapsychology letters
ESP,Sense of things to come?
ESP,Visionary gift: abbr 
ESPANA,Barcelonas land  to a native
ESPANA,Sevilles land  to a native
ESPIED,Caught sight of
ESPIES,Catches sight of
ESPOUSE,Give ones support to
ESPRIT,Brio
ESPRIT,Morale
ESPY,Catch sight of
ESQ,Atty s title
ESS,Aisle center?
ESS,Dangerous curve
ESS,Dangerous road shape
ESS,Heirs following?
ESS,Pothook shape
ESS,Self starter?
ESS,Semester start?
ESS,Snaky shape
ESS,Tricky curve
ESS,Tricky turn
ESSAY,Dissertation
ESSAY,Emerson output
ESSAY,John Feinstein piece
ESSAY,Magazine piece
ESSAY,Op-ed offering
ESSAY,Opinion piece
ESSAY,Photo-__ (pictorial story)
ESSAY,Piece of Lamb?
ESSAY,Written exam
ESSE,Being
ESSE,In __ (actually)
ESSEN,German steel city
ESSEN,Ruhr city
ESSEN,Ruhr valley city
ESSENE,Ancient Jewish ascetic
ESSENE,Hebrew ascetic
ESSES,Essen has two
ESSES,Pressure center?
ESSES,Road curves
ESSES,Snaky curves
ESSES,Snaky shapes
ESSEX,Anglo-Saxon kingdom
ESSEX,English county
ESSO,Bygone gas-station sign
ESSO,Exxon  formerly
ESSO,Exxon  once
ESSO,Jersey Standards other name
ESSO,Onetime Sinclair rival
EST,Business-sign abbr 
EST,Exaggerators suffix
EST,Grand finale?
EST,Guinness Book suffix
EST,PA time zone  sometimes
EST,Superlative suffix
EST,Winter clock setting in VT
EST,Wintertime in DC
ESTA,¨Como __ usted?
ESTA,Bugsy Siegels wife
ESTA,This  in Tijuana
ESTATE,All you own
ESTATE,Fourth __ (the press)
ESTATE,Home for the well-off
ESTATE,Huge home
ESTATE,You cant take it with you
ESTATECARS,Southampton station wagons
ESTE,East  in Spain
ESTE,Ferrara family name
ESTE,Ferrara noble family
ESTE,Gipsy Kings  ______ Mundo 
ESTE,Hydrogens number
ESTE,Italian noble family
ESTE,Italian noble family name
ESTE,Italian patron
ESTE,Renaissance family
ESTE,Spanish direction
ESTE,This  to the senorita
ESTE,Villa d ___
ESTE,Villa d__
ESTEE,Cosmetician Lauder
ESTEE,First name in cosmetics
ESTEE,First name in face
ESTEE,First name in make-up
ESTEE,Mrs  Lauder
ESTEEM,Respect
ESTELLE,Golden Girl Getty
ESTER,Fragrant compound
ESTER,Imparter of fruity overtones
ESTERS,Fruity-tasting compounds
ESTES,Actor Rob of  Silk Stockings 
ESTES,Colorado Park
ESTES,__ Park  CO
ESTHER,Judith follower
ESTIMATE,Rate
ESTS,Crowd figs   e g 
ESTUARY,River to ocean connector
ESURIENT,Greedy
ETA,Greek letter
ETA,Greek vowel
ETA,JFK abbr
ETA,JFK abbr 
ETA,LAX guesstimate
ETA,LAX info
ETA,LAX posting
ETA,LGA guesstimate
ETA,Logan abbr 
ETA,OHare abbr 
ETA,Sked guess
ETAL,Abbreviation meaning  and others 
ETAL,And others  in brief
ETAL,And others: Abbr 
ETAL,List ender
ETAL,List extender
ETAL,List-ending abbr 
ETAS,Fraternity letters
ETAS,Greek vowels
ETAS,Letters from Greece
ETAT,L___ cest moi
ETAT,Coup d__
ETAT,Coup d___
ETAT,Henris state
ETC,And so forth: Abbr 
ETC,And so on
ETC,And so on: Abbr 
ETCH,Design like Durer
ETCH,Design on glass
ETCH,Do an aquatint
ETCH,Draw with acid
ETCH,Engrave
ETCH,Engrave with acid
ETCH,__ a Sketch
ETCHA,__-Sketch
ETCHED,Designed with acid
ETCHES,Outlines sharply
ETD,Midway posting
ETD,Orly info
ETE,Nice season
ETE,Riviera season
ETE,Somme summer
ETE,Vacances time
ETES,Tours summers
ETH,Bible suffix
ETH,Biblical verb ending
ETH,Israeli airport code
ETH,Its cap  is Addis Ababa
ETH,Neighbor of Som 
ETH,Ordinal ending
ETHAN,A Frome
ETHAN,Actor Hawke
ETHAN,Fort Ticonderoga capturer Allen
ETHAN,Frome of fiction
ETHAN,Hawke of  Reality Bites 
ETHAN,Screen-writer and producer Coen
ETHANE,Natural gas component
ETHANE,Odorless fuel gas
ETHEL,Merman of  Gypsy 
ETHER,Medieval atmosphere
ETHER,Old-time anaesthetic
ETHER,Old-time anesthetic
ETHER,Solvent
ETHIC,Moral values
ETHIC,Set of values
ETHIC,System of principles
ETHIC,Value system
ETHIC,Work __
ETHNIC,Of a distinctive group
ETHOS,Fundamental beliefs
ETHOS,Psyche
ETHYL,__ alcohol
ETHYLS,Antiknock fluids
ETNA,1994 erupter
ETNA,Burner
ETNA,Europes highest volcano
ETNA,Sicilian sight
ETNA,Sicilian spewer
ETNA,Sicilian volcano
ETNA,Where Enceladus rests
ETNAS,Lab burners
ETO,DDEs command
ETO,SHAEF zone
ETO,WWII area
ETO,WWII venue
ETON,007s alma mater
ETON,32Ds alma mater
ETON,Berkshire school
ETON,Berkshire town
ETON,Bonds school
ETON,British school
ETON,College founded by a king
ETON,English public school
ETON,Henry VI founded it
ETON,Jacket or collar style
ETON,Prestigious English school
ETON,School founded by Henry VI
ETON,School on the Thames
ETON,Shelleys alma mater
ETON,Short jacket
ETRE,Raison d__
ETRE,To be in Bordeaux
ETS,Alf and Mork
ETS,Little green men
ETTA,Grammy winner James
ETTA,James of Jazz
ETTA,Jazz singer James
ETTA,Jazz singer ___ James
ETTA,Singer James
ETTA,Sundances gal
ETTA,Sundances girlfriend
ETTAS,Jazz singers James and Jones
ETTE,After the kitchen
ETTE,Disk add-on
ETTE,Feminine suffix
ETTE,Kitchen addition
ETTE,Luncheon followup?
ETTE,Major conclusion?
ETTE,Major follower
ETTE,Major suffix
ETTE,Novel conclusion?
ETTE,Suffix with luncheon or kitchen
ETTU,"___  Brute?
atc2001ETTU_____  Brute "
ETTU,Accusation from Caesar
ETTU,Part of Caesars reproach
ETTU,Rebuke from Caesar
ETUDE,Chopin piece
ETUDE,Debussy piece
ETYM,Word origin: Abbr 
EUCHRE,32-card game
EULER,Swiss mathematician Leonhard
EULOGIUM,High praise
EUR,Afr  neighbor
EUR,Old World cont 
EUR,WWI venue
EUR,Where It  is
EURE,Seine feeder
EURO,Continental dollar starter
EURO,Disneyland opener?
EURO,Dollar lead-in
EURO,Dollar prefix
EURO,__ - Disney (French park)
EVA,Carys  North By Northwest  co-star
EVA,Role for Madonna
EVA,Zsa Zsas sister
EVA,__ Marie Saint
EVADE,Avoid
EVADE,Dodge
EVADE,Get around
EVADE,Get out of
EVADE,Steer clear of
EVADE,Use a loophole
EVADER,Dodger
EVADES,Slips away
EVAN,John  in Wales
EVAN,Novelist Hunter
EVAN,Writer Hunter
EVANS,Luann cartoonist Greg ___
EVANS,Dame Edith
EVANS,Linda or Maurice
EVANS,Rogers gal Dale
EVAS,Gabor and Braun
EVAS,Hesse and Braun
EVASION,Tax no-no
EVE,12/24  for one
EVE,Actress Arden
EVE,Arden of  Our Miss Brooks 
EVE,Cain raiser
EVE,First lady
EVE,First mate?
EVE,Genesis name
EVE,Holiday preceder
EVE,Night before
EVE,Nighttime before
EVE,Second person
EVE,Seths mom
EVEL,Daredevil Knievel
EVEL,First name in daredeviltry
EVEN,Divisible by two
EVEN,Flush
EVEN,In a dead heat
EVEN,Like left-hand page numbers
EVEN,Neck and neck
EVEN,Neither up nor down
EVEN,So much as
EVEN,Square
EVEN,Stevens predecessor?
EVEN,Tied
EVEN,Uniform
EVENLY,In a precise manner
EVENS,Levels off
EVENS,Makes level
EVENS,Makes uniform
EVENT,Front-page item
EVENT,Happening
EVENT,Incident
EVENT,Major happening
EVENT,Meet segment
EVENT,Newsreel segment
EVENT,Occasion
EVENTS,Happenings
EVENTS,Whats going on
EVER,Always
EVER,At any time
EVER,Continually
EVERETT,Puget Sound port
EVERMORE,Ravens antonym?
EVERT,Court ace  Chris
EVERY,Each and all
EVERY,__ inch (entirely)
EVERYMAN,Average Joe
EVES,Holiday preceders
EVES,Nights before
EVES,Two days in December
EVIAN,Designer water
EVIAN,Perrier competitor
EVIDENT,Easily seen
EVIL,A scrambled veil
EVIL,Depraved
EVIL,Heinous
EVIL,Infamous
EVIL,Satanic
EVIL,Sinful
EVILLY,In a bad way
EVILS,Destructive deeds
EVILS,Sources of destruction
EVINCE,Milk
EVINCE,Show clearly
EVINCES,Manifests
EVITA,Andrew Lloyd Webber musical
EVITA,Madonna role
EVITA,Webber musical
EVOKE,Conjure up
EVOKES,Calls up
EWE,Farm female
EWE,Female sheep
EWE,Lambs mom
EWELL,The Seven Year Itch star
EWELL,He had  The Seven Year Itch 
EWELL,Tom of  State Fair 
